Date,Total,Revolving,Nonrevolving
1/1/1943,6,577.83,,6,577.83
2/1/1943,6,463.04,,6,463.04
3/1/1943,6,234.21,,6,234.21
4/1/1943,6,125.75,,6,125.75
5/1/1943,5,936.26,,5,936.26
6/1/1943,5,822.23,,5,822.23
7/1/1943,5,718.37,,5,718.37
8/1/1943,5,638.75,,5,638.75
9/1/1943,5,647.59,,5,647.59
10/1/1943,5,650.74,,5,650.74
11/1/1943,5,576.87,,5,576.87
12/1/1943,5,462.52,,5,462.52
1/1/1944,5,398.57,,5,398.57
2/1/1944,5,354.36,,5,354.36
3/1/1944,5,370.36,,5,370.36
4/1/1944,5,379.18,,5,379.18
5/1/1944,5,430.50,,5,430.50
6/1/1944,5,467.79,,5,467.79
7/1/1944,5,498.20,,5,498.20
8/1/1944,5,533.96,,5,533.96
9/1/1944,5,549.23,,5,549.23
10/1/1944,5,565.93,,5,565.93
11/1/1944,5,570.10,,5,570.10
12/1/1944,5,585.69,,5,585.69
1/1/1945,5,602.73,,5,602.73
2/1/1945,5,573.81,,5,573.81
3/1/1945,5,667.69,,5,667.69
4/1/1945,5,582.45,,5,582.45
5/1/1945,5,605.25,,5,605.25
6/1/1945,5,704.45,,5,704.45
7/1/1945,5,748.78,,5,748.78
8/1/1945,5,767.01,,5,767.01
9/1/1945,5,758.27,,5,758.27
10/1/1945,5,932.02,,5,932.02
11/1/1945,6,095.55,,6,095.55
12/1/1945,6,567.05,,6,567.05
1/1/1946,6,504.51,,6,504.51
2/1/1946,6,765.95,,6,765.95
3/1/1946,7,005.45,,7,005.45
4/1/1946,7,333.22,,7,333.22
5/1/1946,7,532.37,,7,532.37
6/1/1946,7,702.21,,7,702.21
7/1/1946,7,933.64,,7,933.64
8/1/1946,8,345.16,,8,345.16
9/1/1946,8,599.60,,8,599.60
10/1/1946,8,895.14,,8,895.14
11/1/1946,9,218.28,,9,218.28
12/1/1946,9,444.39,,9,444.39
1/1/1947,9,770.20,,9,770.20
2/1/1947,10,089.00,,10,089.00
3/1/1947,10,345.85,,10,345.85
4/1/1947,10,645.94,,10,645.94
5/1/1947,10,926.31,,10,926.31
6/1/1947,11,135.65,,11,135.65
7/1/1947,11,364.12,,11,364.12
8/1/1947,11,582.88,,11,582.88
9/1/1947,11,860.30,,11,860.30
10/1/1947,12,205.13,,12,205.13
11/1/1947,12,534.87,,12,534.87
12/1/1947,12,855.62,,12,855.62
1/1/1948,13,228.61,,13,228.61
2/1/1948,13,524.28,,13,524.28
3/1/1948,13,921.24,,13,921.24
4/1/1948,14,264.07,,14,264.07
5/1/1948,14,500.28,,14,500.28
6/1/1948,14,775.27,,14,775.27
7/1/1948,15,041.57,,15,041.57
8/1/1948,15,229.70,,15,229.70
9/1/1948,15,515.14,,15,515.14
10/1/1948,15,579.62,,15,579.62
11/1/1948,15,603.37,,15,603.37
12/1/1948,15,803.23,,15,803.23
1/1/1949,15,901.70,,15,901.70
2/1/1949,16,009.26,,16,009.26
3/1/1949,16,092.98,,16,092.98
4/1/1949,16,413.20,,16,413.20
5/1/1949,16,638.10,,16,638.10
6/1/1949,16,860.93,,16,860.93
7/1/1949,17,061.10,,17,061.10
8/1/1949,17,355.49,,17,355.49
9/1/1949,17,695.16,,17,695.16
10/1/1949,18,021.32,,18,021.32
11/1/1949,18,435.99,,18,435.99
12/1/1949,18,772.21,,18,772.21
1/1/1950,19,050.87,,19,050.87
2/1/1950,19,371.63,,19,371.63
3/1/1950,19,734.83,,19,734.83
4/1/1950,20,148.38,,20,148.38
5/1/1950,20,621.68,,20,621.68
6/1/1950,21,118.84,,21,118.84
7/1/1950,22,086.29,,22,086.29
8/1/1950,22,728.26,,22,728.26
9/1/1950,23,171.57,,23,171.57
10/1/1950,23,242.15,,23,242.15
11/1/1950,23,258.56,,23,258.56
12/1/1950,23,229.16,,23,229.16
1/1/1951,23,797.60,,23,797.60
2/1/1951,24,109.42,,24,109.42
3/1/1951,24,280.96,,24,280.96
4/1/1951,24,076.15,,24,076.15
5/1/1951,23,994.88,,23,994.88
6/1/1951,23,841.03,,23,841.03
7/1/1951,23,706.57,,23,706.57
8/1/1951,23,940.11,,23,940.11
9/1/1951,24,098.29,,24,098.29
10/1/1951,24,288.01,,24,288.01
11/1/1951,24,639.74,,24,639.74
12/1/1951,24,627.95,,24,627.95
1/1/1952,24,801.92,,24,801.92
2/1/1952,25,151.92,,25,151.92
3/1/1952,25,195.58,,25,195.58
4/1/1952,25,548.05,,25,548.05
5/1/1952,26,146.47,,26,146.47
6/1/1952,26,762.43,,26,762.43
7/1/1952,27,210.19,,27,210.19
8/1/1952,27,468.78,,27,468.78
9/1/1952,27,869.82,,27,869.82
10/1/1952,28,496.56,,28,496.56
11/1/1952,29,049.11,,29,049.11
12/1/1952,29,685.58,,29,685.58
1/1/1953,30,479.45,,30,479.45
2/1/1953,30,886.61,,30,886.61
3/1/1953,31,639.33,,31,639.33
4/1/1953,32,117.35,,32,117.35
5/1/1953,32,431.82,,32,431.82
6/1/1953,32,501.58,,32,501.58
7/1/1953,32,792.30,,32,792.30
8/1/1953,33,060.61,,33,060.61
9/1/1953,33,255.74,,33,255.74
10/1/1953,33,482.28,,33,482.28
11/1/1953,33,558.31,,33,558.31
12/1/1953,33,696.92,,33,696.92
1/1/1954,34,064.90,,34,064.90
2/1/1954,33,701.35,,33,701.35
3/1/1954,33,507.66,,33,507.66
4/1/1954,33,706.50,,33,706.50
5/1/1954,33,704.80,,33,704.80
6/1/1954,33,815.39,,33,815.39
7/1/1954,34,057.20,,34,057.20
8/1/1954,34,009.56,,34,009.56
9/1/1954,34,137.28,,34,137.28
10/1/1954,34,363.37,,34,363.37
11/1/1954,34,608.56,,34,608.56
12/1/1954,35,028.27,,35,028.27
1/1/1955,35,372.51,,35,372.51
2/1/1955,35,925.41,,35,925.41
3/1/1955,36,530.32,,36,530.32
4/1/1955,37,235.21,,37,235.21
5/1/1955,37,736.78,,37,736.78
6/1/1955,38,536.67,,38,536.67
7/1/1955,39,029.43,,39,029.43
8/1/1955,39,732.77,,39,732.77
9/1/1955,40,394.19,,40,394.19
10/1/1955,40,833.66,,40,833.66
11/1/1955,41,366.82,,41,366.82
12/1/1955,41,869.03,,41,869.03
1/1/1956,42,120.13,,42,120.13
2/1/1956,42,561.07,,42,561.07
3/1/1956,43,205.25,,43,205.25
4/1/1956,43,383.97,,43,383.97
5/1/1956,43,799.61,,43,799.61
6/1/1956,44,053.63,,44,053.63
7/1/1956,44,173.42,,44,173.42
8/1/1956,44,498.86,,44,498.86
9/1/1956,44,778.98,,44,778.98
10/1/1956,44,934.15,,44,934.15
11/1/1956,45,400.79,,45,400.79
12/1/1956,45,448.24,,45,448.24
1/1/1957,45,700.50,,45,700.50
2/1/1957,46,042.24,,46,042.24
3/1/1957,46,245.30,,46,245.30
4/1/1957,46,517.42,,46,517.42
5/1/1957,46,838.04,,46,838.04
6/1/1957,47,000.29,,47,000.29
7/1/1957,47,368.47,,47,368.47
8/1/1957,47,646.21,,47,646.21
9/1/1957,47,741.48,,47,741.48
10/1/1957,47,879.00,,47,879.00
11/1/1957,47,959.67,,47,959.67
12/1/1957,48,078.27,,48,078.27
1/1/1958,48,292.47,,48,292.47
2/1/1958,48,097.52,,48,097.52
3/1/1958,47,773.44,,47,773.44
4/1/1958,47,662.50,,47,662.50
5/1/1958,47,618.28,,47,618.28
6/1/1958,47,507.36,,47,507.36
7/1/1958,47,552.28,,47,552.28
8/1/1958,47,592.98,,47,592.98
9/1/1958,47,712.92,,47,712.92
10/1/1958,47,823.17,,47,823.17
11/1/1958,47,987.48,,47,987.48
12/1/1958,48,394.35,,48,394.35
1/1/1959,48,961.16,,48,961.16
2/1/1959,49,513.71,,49,513.71
3/1/1959,50,007.73,,50,007.73
4/1/1959,50,463.43,,50,463.43
5/1/1959,51,007.24,,51,007.24
6/1/1959,51,675.44,,51,675.44
7/1/1959,52,356.85,,52,356.85
8/1/1959,53,038.53,,53,038.53
9/1/1959,53,683.75,,53,683.75
10/1/1959,54,365.95,,54,365.95
11/1/1959,54,794.81,,54,794.81
12/1/1959,56,010.68,,56,010.68
1/1/1960,56,015.58,,56,015.58
2/1/1960,56,364.63,,56,364.63
3/1/1960,56,862.88,,56,862.88
4/1/1960,57,711.40,,57,711.40
5/1/1960,57,951.03,,57,951.03
6/1/1960,58,387.06,,58,387.06
7/1/1960,58,746.71,,58,746.71
8/1/1960,58,947.15,,58,947.15
9/1/1960,59,364.65,,59,364.65
10/1/1960,59,628.99,,59,628.99
11/1/1960,59,874.01,,59,874.01
12/1/1960,60,025.31,,60,025.31
1/1/1961,60,671.85,,60,671.85
2/1/1961,60,310.13,,60,310.13
3/1/1961,60,455.46,,60,455.46
4/1/1961,60,075.87,,60,075.87
5/1/1961,60,179.69,,60,179.69
6/1/1961,60,334.75,,60,334.75
7/1/1961,60,395.98,,60,395.98
8/1/1961,60,619.48,,60,619.48
9/1/1961,60,883.09,,60,883.09
10/1/1961,61,158.22,,61,158.22
11/1/1961,61,748.29,,61,748.29
12/1/1961,62,248.53,,62,248.53
1/1/1962,62,282.80,,62,282.80
2/1/1962,62,640.35,,62,640.35
3/1/1962,63,128.57,,63,128.57
4/1/1962,63,866.91,,63,866.91
5/1/1962,64,601.04,,64,601.04
6/1/1962,65,137.42,,65,137.42
7/1/1962,65,512.18,,65,512.18
8/1/1962,66,055.12,,66,055.12
9/1/1962,66,438.33,,66,438.33
10/1/1962,67,028.88,,67,028.88
11/1/1962,67,642.10,,67,642.10
12/1/1962,68,126.72,,68,126.72
1/1/1963,68,656.46,,68,656.46
2/1/1963,69,376.75,,69,376.75
3/1/1963,70,073.41,,70,073.41
4/1/1963,70,801.61,,70,801.61
5/1/1963,71,335.14,,71,335.14
6/1/1963,71,875.59,,71,875.59
7/1/1963,72,716.45,,72,716.45
8/1/1963,73,576.16,,73,576.16
9/1/1963,74,169.77,,74,169.77
10/1/1963,75,112.95,,75,112.95
11/1/1963,75,606.92,,75,606.92
12/1/1963,76,581.45,,76,581.45
1/1/1964,77,461.36,,77,461.36
2/1/1964,78,336.23,,78,336.23
3/1/1964,79,240.41,,79,240.41
4/1/1964,79,908.16,,79,908.16
5/1/1964,80,834.52,,80,834.52
6/1/1964,81,428.18,,81,428.18
7/1/1964,82,294.50,,82,294.50
8/1/1964,82,973.05,,82,973.05
9/1/1964,83,921.97,,83,921.97
10/1/1964,84,530.18,,84,530.18
11/1/1964,84,944.03,,84,944.03
12/1/1964,85,959.57,,85,959.57
1/1/1965,87,182.59,,87,182.59
2/1/1965,88,152.04,,88,152.04
3/1/1965,88,916.07,,88,916.07
4/1/1965,90,047.41,,90,047.41
5/1/1965,90,885.88,,90,885.88
6/1/1965,91,830.09,,91,830.09
7/1/1965,92,694.63,,92,694.63
8/1/1965,93,287.10,,93,287.10
9/1/1965,94,126.48,,94,126.48
10/1/1965,94,804.53,,94,804.53
11/1/1965,95,405.27,,95,405.27
12/1/1965,95,954.72,,95,954.72
1/1/1966,97,030.72,,97,030.72
2/1/1966,97,758.36,,97,758.36
3/1/1966,98,446.39,,98,446.39
4/1/1966,98,805.09,,98,805.09
5/1/1966,99,305.44,,99,305.44
6/1/1966,99,788.67,,99,788.67
7/1/1966,100,061.44,,100,061.44
8/1/1966,100,586.70,,100,586.70
9/1/1966,100,672.45,,100,672.45
10/1/1966,100,953.07,,100,953.07
11/1/1966,101,437.35,,101,437.35
12/1/1966,101,788.22,,101,788.22
1/1/1967,102,198.55,,102,198.55
2/1/1967,102,362.59,,102,362.59
3/1/1967,102,732.16,,102,732.16
4/1/1967,102,885.94,,102,885.94
5/1/1967,103,151.40,,103,151.40
6/1/1967,103,741.04,,103,741.04
7/1/1967,104,094.25,,104,094.25
8/1/1967,104,677.52,,104,677.52
9/1/1967,105,172.29,,105,172.29
10/1/1967,105,440.72,,105,440.72
11/1/1967,106,296.61,,106,296.61
12/1/1967,106,842.64,,106,842.64
1/1/1968,106,772.40,1,316.77,105,455.63
2/1/1968,107,928.42,1,358.78,106,569.64
3/1/1968,108,689.05,1,412.75,107,276.30
4/1/1968,109,597.58,1,477.66,108,119.91
5/1/1968,110,377.01,1,538.42,108,838.59
6/1/1968,111,067.85,1,614.48,109,453.37
7/1/1968,112,123.70,1,685.67,110,438.04
8/1/1968,112,844.95,1,769.11,111,075.84
9/1/1968,113,754.24,1,839.73,111,914.51
10/1/1968,115,228.26,1,955.13,113,273.13
11/1/1968,116,196.05,1,997.21,114,198.84
12/1/1968,117,399.09,2,041.54,115,357.55
1/1/1969,118,225.98,2,137.51,116,088.47
2/1/1969,119,449.04,2,216.34,117,232.70
3/1/1969,120,431.48,2,307.70,118,123.78
4/1/1969,121,523.69,2,438.57,119,085.12
5/1/1969,122,564.81,2,593.69,119,971.12
6/1/1969,123,380.66,2,727.96,120,652.71
7/1/1969,124,003.98,2,863.67,121,140.31
8/1/1969,124,608.68,2,997.20,121,611.48
9/1/1969,125,319.14,3,158.96,122,160.18
10/1/1969,126,019.72,3,326.94,122,692.79
11/1/1969,126,569.23,3,463.95,123,105.28
12/1/1969,127,156.18,3,604.84,123,551.35
1/1/1970,127,802.99,3,693.21,124,109.78
2/1/1970,128,191.15,3,802.58,124,388.57
3/1/1970,128,280.00,3,908.14,124,371.86
4/1/1970,128,374.72,4,033.54,124,341.19
5/1/1970,128,534.04,4,137.90,124,396.14
6/1/1970,129,185.43,4,280.08,124,905.34
7/1/1970,129,856.91,4,422.89,125,434.01
8/1/1970,130,184.60,4,542.39,125,642.21
9/1/1970,130,850.83,4,686.66,126,164.17
10/1/1970,131,113.07,4,835.92,126,277.15
11/1/1970,130,807.43,4,914.97,125,892.46
12/1/1970,131,551.55,4,961.46,126,590.09
1/1/1971,134,164.06,7,168.98,126,995.07
2/1/1971,134,932.92,7,232.87,127,700.05
3/1/1971,135,736.29,7,297.56,128,438.74
4/1/1971,136,992.53,7,459.91,129,532.62
5/1/1971,137,840.93,7,642.01,130,198.92
6/1/1971,138,768.93,7,739.85,131,029.09
7/1/1971,139,908.02,7,900.86,132,007.17
8/1/1971,141,252.09,8,044.78,133,207.31
9/1/1971,142,766.57,8,230.75,134,535.82
10/1/1971,143,926.76,8,313.58,135,613.18
11/1/1971,145,634.84,8,305.86,137,328.97
12/1/1971,146,930.18,8,245.33,138,684.84
1/1/1972,147,660.48,8,092.01,139,568.47
2/1/1972,148,924.54,8,093.82,140,830.72
3/1/1972,150,771.06,8,235.30,142,535.76
4/1/1972,152,321.95,8,427.95,143,894.00
5/1/1972,154,199.49,8,578.25,145,621.23
6/1/1972,156,153.01,8,785.71,147,367.30
7/1/1972,157,279.92,8,957.98,148,321.93
8/1/1972,158,939.36,9,133.16,149,806.20
9/1/1972,160,553.29,9,307.74,151,245.55
10/1/1972,162,225.03,9,390.08,152,834.96
11/1/1972,164,101.59,9,401.80,154,699.79
12/1/1972,166,189.10,9,379.24,156,809.86
1/1/1973,169,294.67,9,380.86,159,913.81
2/1/1973,171,601.83,9,505.71,162,096.12
3/1/1973,173,908.94,9,655.66,164,253.28
4/1/1973,175,762.68,9,824.85,165,937.83
5/1/1973,178,127.95,10,043.68,168,084.27
6/1/1973,180,429.27,10,347.07,170,082.20
7/1/1973,182,318.20,10,530.74,171,787.46
8/1/1973,184,326.51,10,800.76,173,525.75
9/1/1973,185,345.51,10,933.55,174,411.96
10/1/1973,187,476.09,11,187.70,176,288.39
11/1/1973,189,308.80,11,362.28,177,946.52
12/1/1973,190,086.31,11,342.22,178,744.09
1/1/1974,191,312.47,11,326.78,179,985.68
2/1/1974,192,515.36,11,326.44,181,188.92
3/1/1974,193,357.99,11,377.00,181,980.99
4/1/1974,194,603.55,11,582.43,183,021.12
5/1/1974,195,869.90,11,952.53,183,917.37
6/1/1974,196,887.80,12,289.55,184,598.24
7/1/1974,198,293.54,12,651.67,185,641.86
8/1/1974,199,316.80,13,026.68,186,290.11
9/1/1974,199,617.12,13,250.92,186,366.20
10/1/1974,199,534.77,13,530.65,186,004.12
11/1/1974,199,254.68,13,575.61,185,679.08
12/1/1974,198,917.84,13,241.26,185,676.58
1/1/1975,199,063.60,13,274.85,185,788.75
2/1/1975,199,507.75,13,221.56,186,286.19
3/1/1975,199,109.94,13,177.87,185,932.07
4/1/1975,198,742.86,13,342.63,185,400.23
5/1/1975,198,737.21,13,453.92,185,283.30
6/1/1975,196,043.36,13,590.96,182,452.41
7/1/1975,197,579.36,13,885.67,183,693.69
8/1/1975,198,211.59,14,167.55,184,044.04
9/1/1975,199,428.96,14,490.56,184,938.40
10/1/1975,200,434.28,14,811.04,185,623.24
11/1/1975,201,492.88,14,703.24,186,789.65
12/1/1975,204,002.00,14,495.27,189,506.73
1/1/1976,205,520.79,14,432.58,191,088.21
2/1/1976,206,709.29,14,350.37,192,358.93
3/1/1976,208,338.57,14,314.10,194,024.47
4/1/1976,210,500.06,14,596.04,195,904.02
5/1/1976,211,407.42,14,801.50,196,605.92
6/1/1976,213,240.10,15,085.81,198,154.30
7/1/1976,215,272.70,15,585.40,199,687.30
8/1/1976,216,509.86,15,900.54,200,609.32
9/1/1976,218,708.78,16,352.92,202,355.86
10/1/1976,220,867.10,16,747.19,204,119.91
11/1/1976,222,804.91,16,705.57,206,099.35
12/1/1976,225,721.59,16,489.05,209,232.54
1/1/1977,225,733.15,30,683.63,195,049.52
2/1/1977,228,528.21,30,533.90,197,994.31
3/1/1977,232,348.27,30,997.94,201,350.33
4/1/1977,235,594.05,31,817.66,203,776.39
5/1/1977,239,018.09,32,685.31,206,332.78
6/1/1977,242,408.58,33,430.02,208,978.57
7/1/1977,245,481.06,33,966.85,211,514.21
8/1/1977,248,474.53,34,605.80,213,868.73
9/1/1977,251,261.80,35,373.81,215,887.98
10/1/1977,255,415.64,36,473.74,218,941.91
11/1/1977,258,772.91,36,979.17,221,793.74
12/1/1977,260,562.70,37,414.82,223,147.88
1/1/1978,262,765.32,36,924.59,225,840.72
2/1/1978,265,738.02,36,894.21,228,843.81
3/1/1978,270,262.81,37,479.17,232,783.64
4/1/1978,274,136.98,38,343.03,235,793.94
5/1/1978,279,256.57,39,351.16,239,905.41
6/1/1978,285,100.77,40,546.99,244,553.78
7/1/1978,288,805.54,41,535.08,247,270.46
8/1/1978,292,813.11,42,481.86,250,331.25
9/1/1978,296,179.42,43,510.36,252,669.05
10/1/1978,298,812.49,44,445.07,254,367.42
11/1/1978,302,730.20,45,040.68,257,689.52
12/1/1978,306,100.39,45,690.95,260,409.43
1/1/1979,309,903.09,45,587.99,264,315.10
2/1/1979,313,523.78,45,807.13,267,716.65
3/1/1979,317,200.74,46,369.70,270,831.04
4/1/1979,320,944.87,47,389.97,273,554.91
5/1/1979,325,177.39,48,520.36,276,657.03
6/1/1979,328,172.74,49,405.27,278,767.47
7/1/1979,331,989.99,50,130.61,281,859.38
8/1/1979,335,785.46,51,271.47,284,513.99
9/1/1979,339,449.75,52,076.21,287,373.54
10/1/1979,343,251.30,53,180.70,290,070.61
11/1/1979,346,389.41,53,915.02,292,474.39
12/1/1979,348,589.11,53,596.43,294,992.67
1/1/1980,350,475.70,53,749.77,296,725.93
2/1/1980,353,056.23,54,129.13,298,927.10
3/1/1980,353,042.11,54,139.08,298,903.04
4/1/1980,351,287.21,53,960.04,297,327.17
5/1/1980,348,644.54,53,982.82,294,661.72
6/1/1980,346,696.96,53,784.12,292,912.84
7/1/1980,347,071.37,54,051.61,293,019.76
8/1/1980,347,546.01,54,414.11,293,131.90
9/1/1980,348,163.14,54,391.28,293,771.86
10/1/1980,349,597.72,54,357.30,295,240.42
11/1/1980,350,004.49,54,445.86,295,558.63
12/1/1980,351,920.05,54,970.05,296,950.00
1/1/1981,353,029.32,55,491.18,297,538.14
2/1/1981,354,744.99,55,811.35,298,933.64
3/1/1981,357,127.13,56,282.22,300,844.92
4/1/1981,359,132.87,57,125.32,302,007.54
5/1/1981,361,232.80,57,767.16,303,465.64
6/1/1981,362,743.46,58,742.01,304,001.45
7/1/1981,364,677.73,59,044.70,305,633.03
8/1/1981,365,154.46,59,299.19,305,855.27
9/1/1981,369,595.74,60,194.75,309,400.99
10/1/1981,370,456.71,60,627.36,309,829.36
11/1/1981,371,759.91,60,757.36,311,002.55
12/1/1981,371,301.44,60,928.00,310,373.44
1/1/1982,375,167.36,61,196.10,313,971.26
2/1/1982,376,377.07,61,468.81,314,908.25
3/1/1982,376,885.41,61,625.25,315,260.16
4/1/1982,378,634.28,62,254.83,316,379.45
5/1/1982,380,438.80,62,849.21,317,589.60
6/1/1982,381,985.62,63,485.42,318,500.20
7/1/1982,382,447.10,64,340.66,318,106.43
8/1/1982,382,862.64,64,804.38,318,058.26
9/1/1982,384,355.25,65,141.16,319,214.09
10/1/1982,384,967.19,65,446.13,319,521.05
11/1/1982,386,766.65,65,640.31,321,126.34
12/1/1982,389,848.74,66,348.30,323,500.44
1/1/1983,391,827.73,66,726.23,325,101.49
2/1/1983,392,360.96,66,756.20,325,604.76
3/1/1983,395,583.05,67,541.54,328,041.51
4/1/1983,398,426.71,68,403.34,330,023.37
5/1/1983,399,953.72,68,885.53,331,068.19
6/1/1983,404,832.60,70,280.80,334,551.80
7/1/1983,409,475.21,71,540.34,337,934.87
8/1/1983,413,993.57,72,565.93,341,427.64
9/1/1983,417,820.94,73,563.89,344,257.06
10/1/1983,423,773.00,75,122.16,348,650.84
11/1/1983,429,977.38,76,786.94,353,190.44
12/1/1983,437,068.86,79,027.25,358,041.61
1/1/1984,441,991.13,79,113.94,362,877.19
2/1/1984,451,907.03,80,704.49,371,202.54
3/1/1984,456,550.16,83,057.09,373,493.07
4/1/1984,462,141.22,84,327.07,377,814.15
5/1/1984,472,444.28,87,090.05,385,354.23
6/1/1984,480,994.54,89,418.95,391,575.58
7/1/1984,487,148.80,90,385.67,396,763.13
8/1/1984,494,117.63,92,431.69,401,685.95
9/1/1984,498,496.40,94,471.91,404,024.49
10/1/1984,504,658.66,96,233.11,408,425.54
11/1/1984,510,154.08,98,135.90,412,018.18
12/1/1984,517,278.98,100,385.63,416,893.35
1/1/1985,523,979.36,102,841.83,421,137.53
2/1/1985,532,448.43,105,340.46,427,107.96
3/1/1985,541,757.18,107,950.35,433,806.83
