Date,Total,Revolving,Nonrevolving
4/1/1985,549,348.71,110,068.39,439,280.32
5/1/1985,555,842.05,111,156.29,444,685.77
6/1/1985,561,206.60,112,395.48,448,811.12
7/1/1985,567,653.00,114,134.31,453,518.69
8/1/1985,573,299.31,115,993.70,457,305.61
9/1/1985,582,148.37,118,336.14,463,812.23
10/1/1985,588,307.45,120,236.06,468,071.40
11/1/1985,594,477.75,122,546.42,471,931.33
12/1/1985,599,711.23,124,465.80,475,245.43
1/1/1986,605,703.02,127,088.32,478,614.71
2/1/1986,610,678.29,128,797.56,481,880.73
3/1/1986,613,376.62,130,177.99,483,198.63
4/1/1986,619,657.73,132,040.35,487,617.38
5/1/1986,625,819.96,133,599.11,492,220.85
6/1/1986,630,055.83,134,409.45,495,646.39
7/1/1986,635,150.95,135,661.07,499,489.88
8/1/1986,638,904.39,136,858.57,502,045.82
9/1/1986,646,023.16,137,247.37,508,775.79
10/1/1986,653,787.29,138,906.54,514,880.75
11/1/1986,653,767.30,139,963.12,513,804.18
12/1/1986,654,750.24,141,068.15,513,682.08
1/1/1987,653,267.48,141,107.87,512,159.61
2/1/1987,652,532.30,142,423.95,510,108.35
3/1/1987,651,197.67,143,101.73,508,095.94
4/1/1987,656,401.42,145,491.85,510,909.57
5/1/1987,658,470.03,147,306.50,511,163.53
6/1/1987,662,897.50,149,833.79,513,063.70
7/1/1987,667,659.79,152,397.41,515,262.37
8/1/1987,672,225.14,153,871.20,518,353.94
9/1/1987,676,211.16,156,460.89,519,750.26
10/1/1987,681,184.46,158,074.33,523,110.13
11/1/1987,684,710.04,158,018.95,526,691.09
12/1/1987,686,318.77,160,853.91,525,464.86
1/1/1988,692,270.95,164,681.90,527,589.06
2/1/1988,696,387.29,165,957.33,530,429.96
3/1/1988,700,701.20,167,525.90,533,175.30
4/1/1988,705,868.05,169,090.73,536,777.32
5/1/1988,710,045.85,170,749.58,539,296.28
6/1/1988,713,189.19,172,963.18,540,226.01
7/1/1988,716,113.02,174,019.27,542,093.75
8/1/1988,721,535.58,175,868.92,545,666.66
9/1/1988,722,947.69,177,480.12,545,467.57
10/1/1988,726,105.33,179,832.14,546,273.18
11/1/1988,729,660.07,183,011.11,546,648.97
12/1/1988,731,917.76,184,593.12,547,324.64
1/1/1989,749,023.08,185,723.07,563,300.01
2/1/1989,752,893.00,187,614.80,565,278.20
3/1/1989,760,018.34,190,924.09,569,094.25
4/1/1989,764,712.45,193,141.59,571,570.85
5/1/1989,769,275.70,195,155.98,574,119.72
6/1/1989,773,227.11,197,683.95,575,543.16
7/1/1989,776,260.08,199,528.82,576,731.26
8/1/1989,778,876.50,201,862.61,577,013.90
9/1/1989,781,822.09,203,176.98,578,645.11
10/1/1989,785,545.65,204,925.86,580,619.79
11/1/1989,790,297.25,207,625.30,582,671.95
12/1/1989,794,612.18,211,229.83,583,382.34
1/1/1990,797,714.86,213,647.44,584,067.42
2/1/1990,798,773.19,216,504.57,582,268.62
3/1/1990,798,748.09,217,589.37,581,158.72
4/1/1990,798,747.01,219,769.62,578,977.38
5/1/1990,799,751.03,223,276.19,576,474.84
6/1/1990,802,892.74,225,664.82,577,227.92
7/1/1990,806,887.50,229,586.26,577,301.24
8/1/1990,808,758.57,232,414.91,576,343.66
9/1/1990,810,436.23,234,725.03,575,711.19
10/1/1990,812,655.11,236,170.64,576,484.47
11/1/1990,813,662.66,239,294.12,574,368.55
12/1/1990,808,230.57,238,642.62,569,587.95
1/1/1991,806,600.50,238,714.84,567,885.66
2/1/1991,807,030.43,242,288.12,564,742.31
3/1/1991,808,351.83,246,840.76,561,511.07
4/1/1991,807,818.95,248,743.89,559,075.06
5/1/1991,807,832.16,250,931.03,556,901.14
6/1/1991,805,994.66,252,246.44,553,748.22
7/1/1991,804,027.56,253,720.26,550,307.30
8/1/1991,802,021.92,255,892.74,546,129.18
9/1/1991,800,889.34,258,812.22,542,077.11
10/1/1991,798,616.98,261,348.24,537,268.74
11/1/1991,798,274.98,262,777.28,535,497.70
12/1/1991,798,028.97,263,768.55,534,260.42
1/1/1992,798,982.71,265,386.49,533,596.22
2/1/1992,799,640.38,266,482.13,533,158.25
3/1/1992,799,442.11,266,755.70,532,686.41
4/1/1992,797,658.14,267,829.23,529,828.90
5/1/1992,797,667.90,268,751.80,528,916.10
6/1/1992,797,276.31,270,707.63,526,568.68
7/1/1992,798,068.16,270,817.59,527,250.56
8/1/1992,799,823.80,272,080.50,527,743.30
9/1/1992,800,198.90,273,176.96,527,021.95
10/1/1992,799,555.99,275,207.64,524,348.35
11/1/1992,802,697.98,275,459.75,527,238.23
12/1/1992,806,118.69,278,449.67,527,669.02
1/1/1993,809,325.43,280,994.81,528,330.62
2/1/1993,814,058.92,283,531.25,530,527.68
3/1/1993,813,656.29,284,890.41,528,765.89
4/1/1993,819,756.94,286,976.13,532,780.81
5/1/1993,819,759.05,288,470.63,531,288.42
6/1/1993,823,811.81,289,961.25,533,850.55
7/1/1993,829,518.73,294,232.01,535,286.72
8/1/1993,834,235.53,296,264.17,537,971.36
9/1/1993,840,602.98,299,447.98,541,155.00
10/1/1993,847,616.63,301,654.09,545,962.54
11/1/1993,856,523.42,306,564.01,549,959.41
12/1/1993,865,650.58,309,908.02,555,742.56
1/1/1994,872,021.82,312,521.67,559,500.15
2/1/1994,880,352.86,315,413.72,564,939.14
3/1/1994,891,333.16,319,777.37,571,555.79
4/1/1994,900,989.53,325,015.74,575,973.79
5/1/1994,912,863.70,329,097.63,583,766.07
6/1/1994,924,216.02,334,852.80,589,363.22
7/1/1994,931,134.74,339,945.48,591,189.26
8/1/1994,944,803.17,347,670.70,597,132.47
9/1/1994,957,375.60,350,083.91,607,291.69
10/1/1994,968,468.71,352,779.03,615,689.68
11/1/1994,981,426.11,362,592.72,618,833.39
12/1/1994,997,301.74,365,569.56,631,732.19
1/1/1995,1,010,395.04,372,003.17,638,391.87
2/1/1995,1,018,559.11,378,103.38,640,455.74
3/1/1995,1,033,632.09,385,559.92,648,072.17
4/1/1995,1,043,695.17,389,743.58,653,951.59
5/1/1995,1,057,470.83,398,163.97,659,306.86
6/1/1995,1,069,377.91,406,087.43,663,290.48
7/1/1995,1,077,737.00,409,141.29,668,595.71
8/1/1995,1,089,602.05,417,565.74,672,036.31
9/1/1995,1,106,612.68,429,032.15,677,580.53
10/1/1995,1,113,528.51,433,450.42,680,078.10
11/1/1995,1,132,160.17,436,740.16,695,420.01
12/1/1995,1,140,744.36,443,920.09,696,824.27
1/1/1996,1,153,270.30,449,994.68,703,275.62
2/1/1996,1,163,093.78,455,597.38,707,496.40
3/1/1996,1,171,684.26,461,591.95,710,092.31
4/1/1996,1,180,903.10,465,781.59,715,121.51
5/1/1996,1,191,113.69,470,659.79,720,453.90
6/1/1996,1,200,950.02,474,262.36,726,687.65
7/1/1996,1,211,897.36,479,267.01,732,630.35
8/1/1996,1,220,503.00,483,293.11,737,209.89
9/1/1996,1,225,271.76,486,284.81,738,986.95
10/1/1996,1,231,336.10,490,441.62,740,894.48
11/1/1996,1,242,421.91,497,511.48,744,910.43
12/1/1996,1,253,437.09,507,516.57,745,920.52
1/1/1997,1,258,365.28,510,470.26,747,895.02
2/1/1997,1,261,850.81,511,713.55,750,137.26
3/1/1997,1,264,146.34,511,956.09,752,190.25
4/1/1997,1,274,087.38,511,864.57,762,222.81
5/1/1997,1,278,678.42,514,481.11,764,197.31
6/1/1997,1,282,858.52,515,566.18,767,292.34
7/1/1997,1,288,782.03,520,896.35,767,885.68
8/1/1997,1,294,219.24,524,444.78,769,774.46
9/1/1997,1,301,634.97,528,722.40,772,912.57
10/1/1997,1,309,389.39,532,044.28,777,345.11
11/1/1997,1,312,457.18,534,807.80,777,649.38
12/1/1997,1,324,757.33,540,005.56,784,751.77
1/1/1998,1,320,044.02,537,942.46,782,101.57
2/1/1998,1,324,342.72,538,894.29,785,448.43
3/1/1998,1,332,903.44,541,447.51,791,455.93
4/1/1998,1,360,456.29,560,906.83,799,549.46
5/1/1998,1,363,080.86,559,834.13,803,246.74
6/1/1998,1,373,942.33,561,550.45,812,391.87
7/1/1998,1,380,720.85,560,553.94,820,166.91
8/1/1998,1,386,666.45,564,420.41,822,246.04
9/1/1998,1,397,289.73,568,615.69,828,674.04
10/1/1998,1,405,396.66,572,289.34,833,107.33
11/1/1998,1,408,442.69,571,207.79,837,234.90
12/1/1998,1,420,996.44,581,414.78,839,581.66
1/1/1999,1,431,236.93,585,177.01,846,059.93
2/1/1999,1,441,314.59,585,454.04,855,860.56
3/1/1999,1,450,878.82,585,157.22,865,721.60
4/1/1999,1,457,670.57,585,734.42,871,936.15
5/1/1999,1,468,146.61,588,377.69,879,768.92
6/1/1999,1,479,315.32,594,610.74,884,704.58
7/1/1999,1,492,377.60,600,995.38,891,382.22
8/1/1999,1,503,226.61,603,528.93,899,697.68
9/1/1999,1,511,059.26,606,886.56,904,172.70
10/1/1999,1,517,281.83,608,141.54,909,140.29
11/1/1999,1,525,334.42,610,101.83,915,232.59
12/1/1999,1,531,105.96,610,696.47,920,409.49
1/1/2000,1,538,520.18,614,846.55,923,673.63
2/1/2000,1,549,185.29,617,332.56,931,852.73
3/1/2000,1,561,450.69,622,510.97,938,939.72
4/1/2000,1,570,527.74,625,735.94,944,791.80
5/1/2000,1,583,507.92,631,857.15,951,650.78
6/1/2000,1,609,548.04,639,158.55,970,389.49
7/1/2000,1,629,751.44,646,927.01,982,824.43
8/1/2000,1,651,615.40,656,021.89,995,593.51
9/1/2000,1,669,000.81,661,996.81,1,007,004.00
10/1/2000,1,684,599.32,667,948.15,1,016,651.17
11/1/2000,1,700,944.54,673,994.74,1,026,949.80
12/1/2000,1,716,969.72,682,646.37,1,034,323.35
1/1/2001,1,729,851.68,686,761.50,1,043,090.18
2/1/2001,1,748,702.02,697,982.51,1,050,719.51
3/1/2001,1,760,541.84,702,560.77,1,057,981.07
4/1/2001,1,773,098.33,707,447.02,1,065,651.31
5/1/2001,1,781,177.46,709,590.51,1,071,586.95
6/1/2001,1,792,368.09,712,002.55,1,080,365.55
7/1/2001,1,797,350.57,707,890.02,1,089,460.56
8/1/2001,1,806,359.04,706,691.34,1,099,667.70
9/1/2001,1,814,252.38,707,262.63,1,106,989.75
10/1/2001,1,829,840.26,705,408.52,1,124,431.74
11/1/2001,1,857,842.79,712,658.74,1,145,184.05
12/1/2001,1,867,852.87,714,840.73,1,153,012.14
1/1/2002,1,867,418.69,714,781.50,1,152,637.20
2/1/2002,1,881,905.37,714,822.10,1,167,083.27
3/1/2002,1,894,690.33,719,956.04,1,174,734.29
4/1/2002,1,903,957.99,725,227.70,1,178,730.28
5/1/2002,1,914,613.99,728,364.10,1,186,249.89
6/1/2002,1,927,180.98,732,813.38,1,194,367.60
7/1/2002,1,939,211.40,736,264.46,1,202,946.94
8/1/2002,1,947,500.09,740,489.45,1,207,010.64
9/1/2002,1,950,651.39,743,326.36,1,207,325.03
10/1/2002,1,957,151.30,747,939.58,1,209,211.73
11/1/2002,1,965,179.13,749,906.22,1,215,272.90
12/1/2002,1,972,112.21,750,947.45,1,221,164.76
1/1/2003,1,982,561.31,754,789.40,1,227,771.91
2/1/2003,1,993,405.69,758,601.34,1,234,804.35
3/1/2003,2,001,208.15,759,655.21,1,241,552.94
4/1/2003,2,014,099.78,760,752.43,1,253,347.35
5/1/2003,2,027,502.51,763,704.74,1,263,797.77
6/1/2003,2,033,268.41,763,814.88,1,269,453.53
7/1/2003,2,040,064.39,764,388.66,1,275,675.74
8/1/2003,2,049,124.34,766,324.40,1,282,799.94
9/1/2003,2,057,090.79,766,041.92,1,291,048.87
10/1/2003,2,065,495.10,765,535.19,1,299,959.91
11/1/2003,2,066,400.09,765,007.92,1,301,392.17
12/1/2003,2,077,360.69,768,258.31,1,309,102.38
1/1/2004,2,088,243.04,770,672.50,1,317,570.54
2/1/2004,2,095,340.36,772,362.27,1,322,978.09
3/1/2004,2,109,720.32,778,092.48,1,331,627.84
4/1/2004,2,112,716.15,775,554.79,1,337,161.36
5/1/2004,2,120,839.15,778,088.65,1,342,750.50
6/1/2004,2,127,989.41,779,731.22,1,348,258.19
7/1/2004,2,137,092.98,786,087.14,1,351,005.83
8/1/2004,2,143,435.12,787,011.66,1,356,423.46
9/1/2004,2,160,148.30,793,635.81,1,366,512.48
10/1/2004,2,176,719.34,796,696.49,1,380,022.85
11/1/2004,2,183,746.35,797,184.97,1,386,561.38
12/1/2004,2,192,246.17,799,552.18,1,392,693.99
1/1/2005,2,196,777.63,804,635.76,1,392,141.86
2/1/2005,2,211,558.71,804,107.29,1,407,451.42
3/1/2005,2,220,199.19,804,639.97,1,415,559.22
4/1/2005,2,232,535.38,810,558.39,1,421,976.98
5/1/2005,2,232,671.52,809,211.55,1,423,459.97
6/1/2005,2,247,833.43,814,181.65,1,433,651.78
7/1/2005,2,257,230.94,814,908.46,1,442,322.48
8/1/2005,2,267,044.88,817,842.41,1,449,202.47
9/1/2005,2,271,633.28,819,651.75,1,451,981.53
10/1/2005,2,276,843.14,821,082.67,1,455,760.47
11/1/2005,2,283,661.27,825,878.08,1,457,783.19
12/1/2005,2,290,928.13,829,518.36,1,461,409.78
1/1/2006,2,367,471.08,879,577.12,1,487,893.96
2/1/2006,2,374,977.32,885,289.73,1,489,687.58
3/1/2006,2,385,807.89,888,243.58,1,497,564.31
4/1/2006,2,397,680.60,893,526.92,1,504,153.67
5/1/2006,2,407,161.45,899,471.33,1,507,690.12
6/1/2006,2,395,813.18,897,483.31,1,498,329.88
7/1/2006,2,403,099.25,898,676.63,1,504,422.61
8/1/2006,2,415,732.03,903,924.28,1,511,807.75
9/1/2006,2,426,813.23,907,814.35,1,518,998.89
10/1/2006,2,429,399.86,911,614.51,1,517,785.34
11/1/2006,2,440,749.07,917,346.18,1,523,402.89
12/1/2006,2,456,715.70,923,876.78,1,532,838.92
1/1/2007,2,457,945.58,927,629.46,1,530,316.12
2/1/2007,2,470,049.92,933,355.80,1,536,694.12
3/1/2007,2,484,433.18,938,463.58,1,545,969.60
4/1/2007,2,493,729.77,941,386.51,1,552,343.26
5/1/2007,2,510,016.06,950,626.04,1,559,390.02
6/1/2007,2,519,121.04,953,925.09,1,565,195.95
7/1/2007,2,533,667.67,958,322.31,1,575,345.36
8/1/2007,2,552,767.07,968,225.62,1,584,541.45
9/1/2007,2,566,995.36,975,499.77,1,591,495.59
10/1/2007,2,582,326.03,982,852.85,1,599,473.18
11/1/2007,2,597,649.30,994,565.28,1,603,084.02
12/1/2007,2,609,476.53,1,001,625.30,1,607,851.24
1/1/2008,2,621,084.28,1,008,308.95,1,612,775.34
2/1/2008,2,635,484.46,1,015,091.54,1,620,392.92
3/1/2008,2,645,924.47,1,018,108.36,1,627,816.11
4/1/2008,2,655,371.63,1,020,697.44,1,634,674.19
5/1/2008,2,658,754.34,1,020,027.40,1,638,726.93
6/1/2008,2,662,283.95,1,020,482.75,1,641,801.20
7/1/2008,2,664,756.40,1,019,692.80,1,645,063.60
8/1/2008,2,660,318.80,1,017,703.42,1,642,615.38
9/1/2008,2,655,627.65,1,012,607.91,1,643,019.73
10/1/2008,2,658,580.39,1,016,901.81,1,641,678.58
11/1/2008,2,650,251.00,1,010,477.69,1,639,773.31
12/1/2008,2,643,788.96,1,003,997.04,1,639,791.92
1/1/2009,2,648,663.22,1,006,740.18,1,641,923.04
2/1/2009,2,638,360.68,997,597.71,1,640,762.97
3/1/2009,2,621,887.66,985,470.14,1,636,417.52
4/1/2009,2,613,945.64,980,706.49,1,633,239.14
5/1/2009,2,607,999.70,968,046.65,1,639,953.06
6/1/2009,2,590,168.20,964,260.37,1,625,907.83
7/1/2009,2,587,039.08,960,522.84,1,626,516.24
8/1/2009,2,577,680.56,950,949.11,1,626,731.45
9/1/2009,2,572,060.55,946,683.37,1,625,377.18
10/1/2009,2,558,113.98,939,268.19,1,618,845.79
11/1/2009,2,549,072.37,924,696.81,1,624,375.55
12/1/2009,2,555,016.64,916,076.63,1,638,940.01
1/1/2010,2,540,990.62,909,414.58,1,631,576.04
2/1/2010,2,530,226.90,902,398.05,1,627,828.84
3/1/2010,2,536,799.38,899,086.61,1,637,712.77
4/1/2010,2,530,995.98,894,671.13,1,636,324.85
5/1/2010,2,523,156.73,884,981.63,1,638,175.11
6/1/2010,2,519,579.51,877,586.32,1,641,993.19
7/1/2010,2,517,785.93,871,875.51,1,645,910.42
8/1/2010,2,517,768.29,865,656.95,1,652,111.34
9/1/2010,2,518,722.02,859,847.95,1,658,874.07
10/1/2010,2,527,859.88,853,770.48,1,674,089.40
11/1/2010,2,528,188.93,850,268.47,1,677,920.46
12/1/2010,2,646,811.26,839,102.67,1,807,708.59
1/1/2011,2,655,049.53,835,422.42,1,819,627.11
2/1/2011,2,664,470.07,833,988.41,1,830,481.66
3/1/2011,2,672,926.36,836,524.26,1,836,402.10
4/1/2011,2,678,993.68,832,509.25,1,846,484.43
5/1/2011,2,686,005.02,834,314.19,1,851,690.83
6/1/2011,2,694,690.70,836,942.36,1,857,748.33
7/1/2011,2,716,646.44,836,093.42,1,880,553.02
8/1/2011,2,708,704.97,836,014.36,1,872,690.61
9/1/2011,2,719,423.45,837,546.84,1,881,876.61
10/1/2011,2,727,948.61,837,703.60,1,890,245.02
11/1/2011,2,746,200.94,842,449.98,1,903,750.96
12/1/2011,2,757,793.85,841,097.23,1,916,696.63
1/1/2012,2,768,695.91,841,179.80,1,927,516.10
2/1/2012,2,777,972.31,842,540.72,1,935,431.59
3/1/2012,2,791,947.54,842,342.75,1,949,604.78
4/1/2012,2,805,100.98,839,639.85,1,965,461.13
5/1/2012,2,824,704.53,844,971.66,1,979,732.88
6/1/2012,2,836,831.83,843,359.18,1,993,472.64
7/1/2012,2,845,296.44,841,354.99,2,003,941.45
8/1/2012,2,862,654.31,845,659.82,2,016,994.49
9/1/2012,2,872,460.10,844,825.26,2,027,634.83
10/1/2012,2,890,158.82,847,632.21,2,042,526.61
11/1/2012,2,907,882.15,849,729.24,2,058,152.92
12/1/2012,2,919,718.06,845,231.90,2,074,486.16
1/1/2013,2,935,869.31,848,820.40,2,087,048.91
2/1/2013,2,956,991.82,851,902.34,2,105,089.49
3/1/2013,2,967,411.35,850,581.01,2,116,830.34
4/1/2013,2,977,593.09,849,932.16,2,127,660.93
5/1/2013,2,992,682.14,852,977.20,2,139,704.94
6/1/2013,3,003,715.25,851,234.73,2,152,480.52
7/1/2013,3,018,233.65,851,761.55,2,166,472.10
8/1/2013,3,033,565.38,852,625.25,2,180,940.14
9/1/2013,3,051,014.12,853,616.62,2,197,397.51
10/1/2013,3,068,616.77,857,011.77,2,211,604.99
11/1/2013,3,081,173.42,855,549.48,2,225,623.93
12/1/2013,3,095,560.81,857,063.83,2,238,496.98
1/1/2014,3,114,371.92,860,583.60,2,253,788.31
2/1/2014,3,132,486.80,863,325.64,2,269,161.16
3/1/2014,3,151,059.13,865,233.75,2,285,825.37
4/1/2014,3,174,782.17,872,642.08,2,302,140.09
5/1/2014,3,193,535.71,875,612.24,2,317,923.47
6/1/2014,3,209,257.59,876,471.76,2,332,785.84
7/1/2014,3,231,282.40,881,649.12,2,349,633.28
8/1/2014,3,247,286.97,882,929.73,2,364,357.24
9/1/2014,3,263,928.32,883,887.03,2,380,041.29
10/1/2014,3,275,608.76,886,501.58,2,389,107.18
11/1/2014,3,291,244.84,887,608.92,2,403,635.91
12/1/2014,3,317,446.08,891,067.64,2,426,378.44
1/1/2015,3,331,528.26,891,540.85,2,439,987.41
2/1/2015,3,350,508.90,892,335.69,2,458,173.21
3/1/2015,3,373,184.14,898,382.18,2,474,801.96
4/1/2015,3,394,456.89,904,571.67,2,489,885.22
5/1/2015,3,412,350.59,906,919.35,2,505,431.24
6/1/2015,3,436,811.18,912,807.68,2,524,003.50
7/1/2015,3,455,030.95,916,313.79,2,538,717.17
8/1/2015,3,468,300.50,919,339.00,2,548,961.50
9/1/2015,3,495,814.25,925,543.81,2,570,270.44
10/1/2015,3,511,967.48,928,084.56,2,583,882.93
11/1/2015,3,531,456.63,934,651.50,2,596,805.13
12/1/2015,3,417,156.61,909,582.41,2,507,574.19
1/1/2016,3,434,682.92,911,730.09,2,522,952.83
2/1/2016,3,450,232.43,913,638.09,2,536,594.33
3/1/2016,3,474,807.28,924,805.71,2,550,001.57
4/1/2016,3,494,064.72,927,396.24,2,566,668.49
5/1/2016,3,514,208.75,931,629.98,2,582,578.77
6/1/2016,3,528,972.18,939,530.07,2,589,442.11
7/1/2016,3,545,808.71,942,696.09,2,603,112.63
8/1/2016,3,570,125.81,948,306.55,2,621,819.26
9/1/2016,3,587,991.76,952,250.85,2,635,740.92
10/1/2016,3,608,938.41,955,309.47,2,653,628.93
11/1/2016,3,633,454.69,967,633.03,2,665,821.66
12/1/2016,3,645,235.50,969,632.28,2,675,603.22
1/1/2017,3,660,376.86,970,518.92,2,689,857.94
2/1/2017,3,678,885.68,975,479.61,2,703,406.06
3/1/2017,3,692,901.34,979,867.14,2,713,034.19
4/1/2017,3,706,365.67,981,000.64,2,725,365.04
5/1/2017,3,724,468.19,987,546.34,2,736,921.86
6/1/2017,3,736,071.52,991,888.05,2,744,183.47
7/1/2017,3,750,821.09,992,755.42,2,758,065.67
8/1/2017,3,760,916.49,997,512.15,2,763,404.35
9/1/2017,3,778,737.11,1,003,217.27,2,775,519.84
10/1/2017,3,799,269.18,1,011,516.80,2,787,752.38
11/1/2017,3,827,220.27,1,022,709.96,2,804,510.30
